,0,1,2
0,"[ 2.11432875  0.62845895  3.50666155  0.93346918 -7.65178284 -1.46879334
 -4.15319136 -1.24191058 -0.01520037 -0.06146313  0.0285337  -0.0248703 ]",0 days 23:30:50.906243000,3825.9587218228485
1,"[ 4.0238452   1.11477889  4.09256669  0.96312664 -2.21917415 -1.40550802
 -2.54071148 -1.02760256 -0.03261606  0.00975115  0.10750163 -0.0297024 ]",0 days 19:11:01.318968000,3920.907356446535
2,"[ 2.0102484   0.46971701  1.72201217  0.83669402 -3.72156851 -1.22338549
 -1.96691344 -1.62410944  0.00698599 -0.0064007   0.10163934 -0.03643   ]",0 days 12:17:05.474608000,3800.73096880254
3,"[ 2.4100165   0.69023558  4.07562089  1.00028796 -1.66904039 -1.56749654
 -2.02443908 -1.09846687  0.03221709  0.04856626  0.0696169   0.08258838]",0 days 12:40:13.845533000,3808.285502811386
4,"[ 4.33728728  0.88287948  2.77714944  0.5767666  -7.45692727 -1.28518585
 -6.122991   -1.36874833  0.03447923 -0.13988359  0.07098547  0.02052705]",0 days 18:35:08.600649000,4085.26858854854
5,"[ 6.1867924   1.0890753   3.23918453  1.00958215 -4.28585432 -1.69661223
 -2.40833767 -1.81412377  0.01679553 -0.03770836 -0.07000497  0.11552192]",1 days 00:03:55.104204000,4284.144652867777
6,"[ 2.58052585  0.40933205  1.21658848  0.50712126 -4.8423149  -1.30228955
 -1.45563378 -4.26116475 -0.05642947 -0.06970984 -0.04636271 -0.09216533]",1 days 02:24:18.501111000,3727.534007847747
7,"[ 4.03429263  0.8511781   3.98653466  0.86484422 -1.95121166 -1.23670372
 -5.82856161 -1.2177974   0.04538388  0.01323415 -0.00962714  0.073493  ]",0 days 23:55:07.404138000,3815.726268029105
8,"[ 2.82286764e+00  9.51453026e-01  3.70600040e+00  1.07016117e+00
 -1.57008744e+00 -1.49668141e+00 -5.47298347e+00 -1.33234942e+00
 -1.18952400e-01 -8.15918272e-04 -3.52434692e-02 -6.31064392e-03]",1 days 02:31:32.388494000,3831.320439631183
9,"[ 5.35708257  1.38772729  2.00267542  0.40785169 -1.30545452 -3.11282115
 -3.01056671 -1.54459054 -0.04043191  0.05057591 -0.00742766  0.03919303]",1 days 02:17:20.705887000,3685.8030032780875
10,"[ 4.66150712  1.00516499  0.94676989  0.24602596 -3.53314943 -1.36113304
 -1.55513326 -2.06706087 -0.01059063 -0.01717388 -0.01373528  0.0366686 ]",0 days 22:44:08.715766000,3699.8752640824478
11,"[ 2.41220325  0.29162828  2.38276676  1.51253525 -5.74466436 -1.2584933
 -5.20491829 -1.35985518  0.02738819  0.09888998  0.02189711  0.0369197 ]",0 days 18:50:38.825754000,4037.664658611209
12,"[ 4.47097595e+00  9.27228409e-01  2.37843743e+00  1.37201435e+00
 -5.85171786e+00 -1.15010668e+00 -1.13793193e+00 -2.58029087e+00
 -8.16647851e-03  6.32742764e-02 -1.51914292e-02  2.47596526e-03]",0 days 12:37:32.408575000,3866.358198881223
13,"[ 3.53910891e+00  6.53681931e-01  2.34338696e+00  3.68725484e-01
 -1.40725775e+00 -3.18389037e+00 -2.42389674e+00 -1.45967904e+00
 -3.33019307e-03  2.79730507e-02 -2.82045874e-02 -1.37827536e-02]",1 days 02:00:53.967619000,3742.7860571568503
14,"[ 2.94704125e+00  6.87006566e-01  4.48359784e+00  1.59953077e+00
 -2.84809979e+00 -1.32518580e+00 -1.11751254e+01 -1.34826961e+00
  3.20019819e-03 -9.74333518e-02 -5.58584116e-02 -7.28947545e-02]",1 days 03:45:27.691842000,3831.30081053907
15,"[ 0.85103358  0.3960616   1.5639418   0.52602643 -5.28743369 -1.28282736
 -1.38159078 -1.85564039 -0.03870526  0.02864891 -0.01629349 -0.08359971]",0 days 23:37:16.466721000,3703.5040408717996
